"NPI","PRACID","year"
"00006","0116",2013
"00028","0106",2014
"00004","0110",2014
"00084","0115",2013
"00099","0117",2015
"00048","0131",2014
"00015","0145",2015
"00083","0103",2013
"00067","0108",2015
"00097","0107",2014
"00059","0107",2014
"00067","0140",2015
"00095","0134",2015
"00064","0136",2015
"00051","0150",2013
"00083","0150",2013
"00090","0142",2013
"00008","0141",2014
"00045","0136",2015
"00097","0128",2013
"00098","0145",2014
"00040","0118",2015
"00001","0108",2013
"00081","0140",2013
"00099","0133",2015
"00034","0102",2014
"00080","0150",2015
"00073","0120",2014
"00092","0144",2013
"00059","0145",2015
"00029","0141",2013
"00069","0132",2014
"00029","0149",2015
"00078","0130",2015
"00071","0102",2014
"00075","0146",2013
"00097","0139",2014
"00051","0127",2014
"00074","0124",2015
"00003","0143",2015
"00070","0141",2014
"00015","0113",2015
"00100","0123",2013
"00083","0147",2015
"00052","0141",2014
"00074","0128",2015
"00071","0126",2015
"00100","0145",2014
"00064","0138",2015
"00064","0123",2014
"00051","0102",2014
"00029","0150",2013
"00096","0148",2014
"00025","0104",2013
"00021","0137",2014
"00069","0141",2015
"00100","0138",2015
"00021","0129",2013
"00026","0137",2015
"00062","0129",2013
"00029","0102",2013
"00075","0137",2014
"00085","0139",2013
"00035","0137",2013
"00011","0121",2014
"00037","0125",2013
"00040","0114",2015
"00054","0126",2014
"00071","0139",2014
"00097","0116",2013
"00090","0109",2013
"00085","0109",2013
"00007","0111",2015
"00068","0111",2015
"00030","0104",2015
"00087","0139",2013
"00089","0114",2015
"00030","0150",2014
"00087","0143",2013
"00067","0137",2015
"00036","0105",2013
"00023","0121",2013
"00079","0122",2013
"00009","0104",2013
"00047","0108",2015
"00079","0115",2013
"00049","0141",2013
"00063","0107",2014
"00025","0114",2013
"00043","0103",2014
"00049","0132",2015
"00070","0115",2014
"00090","0120",2013
"00095","0111",2015
"00034","0115",2015
"00064","0142",2013
"00040","0132",2013
"00043","0102",2015
"00005","0124",2014
"00037","0149",2014
"00010","0125",2015
"00002","0139",2013
"00085","0135",2014
"00052","0135",2015
"00020","0143",2013
"00046","0126",2015
"00017","0147",2013
"00091","0106",2014
"00065","0101",2014
"00023","0105",2014
"00026","0114",2015
"00078","0119",2013
"00090","0126",2013
"00028","0112",2013
"00035","0146",2013
"00081","0145",2015
"00094","0113",2015
"00061","0106",2014
"00002","0124",2015
"00056","0122",2014
"00036","0123",2015
"00061","0112",2015
"00048","0138",2013
"00034","0111",2013
"00091","0121",2014
"00075","0112",2013
"00021","0103",2015
"00051","0127",2014
"00030","0134",2013
"00047","0129",2015
"00097","0115",2014
"00077","0124",2013
"00022","0124",2013
"00083","0116",2015
"00090","0101",2015
"00050","0113",2015
"00058","0109",2013
"00090","0138",2015
"00004","0148",2015
"00054","0110",2015
"00087","0104",2014
"00060","0102",2013
"00070","0115",2013
"00090","0101",2013
"00020","0106",2015
"00083","0115",2013
"00088","0107",2014
"00088","0112",2015
"00091","0146",2013
"00003","0110",2014
"00078","0133",2015
"00097","0113",2014
"00084","0143",2013
"00037","0133",2015
"00017","0117",2013
"00087","0126",2015
"00014","0135",2014
"00069","0131",2014
"00089","0135",2014
"00002","0101",2014
"00072","0140",2013
"00056","0143",2013
"00069","0103",2013
"00048","0133",2013
"00083","0118",2015
"00023","0132",2015
"00042","0131",2013
"00054","0113",2014
"00057","0107",2014
"00040","0105",2013
"00005","0149",2013
"00012","0102",2014
"00081","0114",2013
"00052","0135",2013
"00023","0127",2014
"00086","0143",2015
"00031","0145",2013
"00052","0143",2014
"00054","0119",2014
"00010","0105",2015
"00073","0110",2015
"00053","0134",2013
"00060","0121",2015
"00035","0102",2014
"00071","0126",2013
"00045","0103",2013
"00004","0132",2014
"00036","0102",2014
"00089","0124",2013
"00071","0142",2013
"00060","0137",2013
"00068","0112",2013
"00097","0116",2015
"00082","0140",2014
"00095","0148",2013
"00094","0108",2015
"00010","0113",2015
"00036","0117",2014
"00086","0136",2014
"00084","0128",2013
"00009","0108",2014
"00025","0148",2015
"00041","0136",2014
"00040","0139",2014
"00056","0106",2013
"00039","0145",2013
"00002","0119",2013
"00066","0141",2014
"00020","0121",2015
"00026","0124",2015
"00016","0103",2014
"00048","0128",2014
"00060","0139",2013
"00077","0124",2013
"00055","0128",2014
"00100","0106",2014
"00005","0116",2014
"00094","0123",2014
"00097","0117",2015
"00097","0121",2015
"00047","0126",2015
"00047","0106",2015
"00027","0141",2015
"00016","0134",2013
"00036","0136",2015
"00003","0126",2014
"00002","0130",2015
"00067","0101",2013
"00041","0120",2014
"00084","0134",2013
"00100","0132",2014
"00019","0135",2013
"00065","0133",2014
"00060","0113",2015
"00096","0150",2015
"00079","0142",2015
"00005","0128",2015
"00037","0146",2013
"00040","0135",2013
"00005","0129",2014
"00049","0132",2015
"00099","0113",2015
"00007","0145",2015
"00004","0140",2014
"00044","0115",2013
"00093","0124",2014
"00050","0103",2013
"00081","0150",2015
"00008","0142",2015
"00100","0106",2014
"00034","0146",2013
"00094","0142",2014
"00062","0148",2015
"00010","0147",2015
"00100","0142",2014
"00094","0135",2013
"00022","0121",2014
"00057","0109",2013
"00064","0128",2015
"00050","0122",2013
"00074","0129",2014
"00056","0133",2015
"00016","0129",2015
"00099","0145",2013
"00073","0108",2013
"00074","0141",2013
"00043","0131",2013
"00055","0113",2015
"00083","0105",2014
"00014","0132",2015
"00043","0120",2015
"00039","0134",2014
"00087","0113",2015
"00008","0105",2013
"00047","0140",2015
"00029","0126",2014
"00092","0115",2013
"00040","0112",2013
"00082","0130",2015
"00077","0121",2013
"00068","0114",2015
"00074","0146",2015
"00034","0139",2014
"00044","0110",2013
"00017","0102",2015
"00100","0117",2015
"00046","0145",2013
"00005","0117",2015
"00046","0118",2015
"00039","0144",2015
"00051","0109",2014
"00020","0150",2014
"00087","0116",2013
"00002","0135",2015
"00027","0150",2015
"00006","0117",2013
"00087","0131",2014
"00077","0102",2014
"00048","0128",2014
"00068","0135",2013
"00089","0113",2014
"00006","0130",2014
"00036","0109",2013
"00089","0149",2015
"00086","0144",2015
"00075","0125",2015
"00041","0130",2015
"00011","0119",2013
"00064","0110",2015
"00054","0113",2014
"00006","0135",2014
"00075","0106",2015
"00028","0117",2015
"00096","0129",2014
"00093","0105",2013
"00046","0108",2014
"00062","0134",2014
"00055","0139",2014
"00084","0102",2013
"00077","0118",2014
"00050","0106",2013
"00018","0112",2015
"00052","0144",2013
"00086","0101",2014
"00070","0118",2014
"00047","0141",2014
"00092","0150",2014
"00052","0149",2014
"00085","0114",2015
"00038","0150",2013
"00066","0108",2015
"00064","0145",2013
"00039","0124",2015
"00095","0119",2015
"00031","0138",2014
"00095","0118",2015
"00057","0113",2015
"00042","0149",2014
"00088","0121",2015
"00090","0126",2013
"00065","0145",2015
"00052","0106",2014
"00072","0131",2013
"00010","0131",2013
"00024","0112",2013
"00074","0109",2014
"00047","0119",2015
"00027","0102",2013
"00028","0110",2013
"00025","0143",2014
"00096","0104",2013
"00085","0114",2014
"00081","0120",2014
"00087","0135",2015
"00031","0147",2014
"00054","0129",2014
"00035","0145",2015
"00049","0138",2014
"00013","0105",2015
"00025","0101",2015
"00029","0144",2015
"00006","0130",2014
"00045","0146",2013
"00073","0132",2014
"00034","0146",2013
"00078","0142",2013
"00100","0115",2013
"00038","0128",2014
"00071","0124",2013
"00009","0148",2014
"00055","0134",2014
"00002","0134",2014
"00059","0129",2014
"00060","0104",2013
"00039","0123",2014
"00012","0138",2014
"00031","0140",2014
"00066","0128",2014
"00033","0135",2015
"00084","0137",2015
"00044","0109",2013
"00093","0127",2015
"00060","0141",2013
"00009","0102",2014
"00081","0130",2013
"00053","0112",2013
"00097","0133",2015
"00098","0103",2013
"00078","0149",2015
"00091","0143",2014
"00061","0125",2015
"00071","0140",2013
"00020","0122",2013
"00011","0122",2015
"00003","0122",2014
"00038","0130",2015
"00042","0123",2013
"00018","0102",2015
"00062","0120",2015
"00098","0134",2013
"00056","0130",2014
"00047","0130",2013
"00085","0125",2014
"00048","0118",2013
"00078","0132",2014
"00003","0105",2013
"00020","0125",2013
"00013","0141",2013
"00090","0143",2013
"00037","0114",2015
"00012","0117",2014
"00064","0137",2014
"00013","0104",2013
"00038","0101",2013
"00011","0147",2013
"00067","0102",2015
"00036","0145",2015
"00024","0135",2014
"00037","0132",2015
"00033","0135",2015
"00002","0143",2013
"00076","0130",2014
"00098","0101",2015
"00007","0142",2015
"00087","0103",2013
"00015","0107",2013
"00029","0132",2014
"00036","0108",2014
"00083","0140",2013
"00074","0115",2013
"00026","0126",2013
"00009","0131",2015
"00098","0131",2013
"00099","0104",2015
"00084","0129",2015
"00009","0114",2015
"00055","0149",2015
"00052","0134",2013
"00063","0121",2014
"00013","0101",2014
"00022","0129",2014
"00078","0120",2013
"00030","0133",2014
"00070","0139",2013
"00092","0112",2013
"00033","0107",2015
"00036","0114",2014
"00012","0118",2014
"00024","0133",2014
"00024","0113",2014
"00055","0145",2014
"00072","0121",2013
"00044","0141",2013
"00022","0148",2015
"00012","0150",2014
"00002","0140",2014
"00032","0132",2015
"00089","0119",2013
"00017","0128",2015
"00049","0150",2014
"00048","0111",2015
"00056","0113",2013
"00009","0128",2015
"00044","0139",2014
"00028","0108",2013
"00052","0132",2014
"00099","0143",2014
"00081","0150",2013
"00005","0123",2014
"00051","0144",2014
"00033","0108",2013
"00021","0128",2013
"00080","0113",2014
"00056","0123",2014
"00068","0137",2015
"00042","0103",2015
"00071","0139",2014
"00013","0105",2014
"00041","0127",2014
"00098","0124",2015
"00079","0106",2014
"00034","0139",2014
"00058","0114",2015
"00087","0128",2014
"00006","0119",2014
"00050","0150",2014
"00002","0104",2014
"00036","0120",2015
"00046","0123",2015
"00065","0141",2013
"00067","0128",2013
"00060","0130",2015
"00001","0135",2015
"00085","0141",2014
"00018","0117",2014
"00095","0126",2015
"00038","0123",2015
"00048","0126",2014
"00030","0115",2013
"00087","0114",2014
"00014","0141",2013
"00083","0116",2014
"00090","0101",2015
"00073","0146",2013
"00007","0123",2013
"00044","0140",2015
"00066","0105",2015
"00010","0133",2015
"00076","0121",2013
"00033","0112",2013
"00078","0118",2015
"00072","0107",2013
"00046","0138",2015
"00006","0104",2013
"00093","0133",2014
"00077","0103",2013
"00090","0132",2013
"00085","0135",2015
"00062","0119",2014
"00016","0147",2015
"00056","0104",2013
"00046","0134",2013
"00028","0112",2013
"00078","0110",2015
"00032","0141",2014
"00084","0145",2015
"00042","0147",2013
"00031","0134",2014
"00077","0123",2013
"00020","0142",2013
"00074","0114",2015
"00051","0104",2013
"00032","0115",2014
"00056","0135",2014
"00031","0112",2013
"00002","0103",2015
"00045","0141",2013
"00015","0144",2013
"00020","0104",2015
"00077","0124",2015
"00075","0114",2014
"00034","0113",2013
"00045","0107",2013
"00058","0126",2014
"00022","0125",2015
"00062","0131",2014
"00051","0102",2014
"00038","0129",2013
"00080","0126",2015
"00070","0121",2015
"00053","0135",2013
"00071","0137",2013
"00049","0137",2013
"00033","0149",2015
"00090","0125",2013
"00087","0122",2015
"00092","0116",2013
"00010","0120",2013
"00016","0121",2015
"00020","0118",2013
"00086","0127",2014
"00003","0137",2014
"00006","0121",2015
"00033","0138",2014
"00071","0110",2015
"00012","0125",2013
"00057","0110",2014
"00080","0124",2014
"00059","0102",2013
"00058","0117",2014
"00027","0106",2015
"00084","0145",2015
"00030","0129",2015
"00089","0111",2013
"00076","0141",2014
"00090","0145",2015
"00035","0104",2014
"00047","0124",2013
"00024","0125",2013
"00033","0125",2013
"00100","0132",2014
"00029","0130",2015
"00014","0145",2015
"00055","0136",2015
"00041","0103",2014
"00016","0146",2015
"00074","0105",2014
"00050","0120",2014
"00086","0149",2013
"00069","0145",2014
"00031","0148",2013
"00040","0107",2013
"00014","0124",2014
"00033","0114",2014
"00094","0124",2015
"00075","0142",2015
"00073","0108",2015
"00070","0144",2015
"00081","0103",2014
"00073","0143",2013
"00001","0113",2014
"00076","0110",2015
"00099","0110",2014
"00001","0140",2014
"00094","0149",2014
"00012","0133",2015
"00075","0101",2015
"00096","0127",2015
"00026","0148",2014
"00017","0114",2013
"00005","0118",2014
"00002","0117",2013
"00013","0141",2013
"00090","0103",2015
"00041","0119",2013
"00044","0111",2013
"00019","0111",2013
"00029","0104",2014
"00046","0135",2015
"00072","0134",2014
"00020","0117",2015
"00013","0118",2015
"00020","0130",2015
"00001","0133",2013
"00084","0131",2013
"00077","0149",2015
"00064","0141",2013
"00018","0115",2013
"00091","0116",2015
"00049","0115",2015
"00085","0103",2014
"00003","0142",2015
"00029","0145",2014
"00046","0117",2015
"00091","0119",2015
"00091","0127",2014
"00040","0118",2013
"00092","0140",2014
"00014","0135",2015
"00046","0109",2015
"00046","0129",2015
"00019","0104",2014
"00009","0106",2014
"00016","0126",2013
"00087","0147",2013
"00003","0128",2014
"00047","0104",2015
"00083","0108",2014
"00015","0149",2015
"00022","0113",2014
"00086","0108",2015
"00023","0145",2015
"00070","0111",2013
"00023","0149",2014
"00081","0114",2014
"00045","0106",2013
"00081","0105",2014
"00013","0112",2014
"00086","0119",2013
"00076","0133",2014
"00014","0115",2013
"00067","0119",2014
"00070","0127",2013
"00033","0120",2015
"00038","0147",2013
"00010","0140",2015
"00077","0123",2014
"00075","0139",2014
"00073","0129",2014
"00054","0135",2015
"00078","0142",2013
"00091","0109",2014
"00032","0109",2014
"00083","0144",2014
"00090","0142",2014
"00065","0112",2014
"00040","0129",2015
"00081","0120",2014
"00049","0110",2015
"00011","0138",2014
"00066","0124",2013
"00080","0130",2015
"00098","0102",2013
"00031","0138",2013
"00016","0134",2015
"00035","0136",2014
"00059","0134",2013
"00081","0122",2015
"00015","0125",2015
"00057","0113",2015
"00058","0112",2014
"00051","0123",2015
"00054","0133",2013
"00034","0150",2014
"00060","0131",2015
"00051","0148",2013
"00073","0135",2013
"00087","0113",2015
"00080","0141",2014
"00005","0109",2014
"00010","0123",2015
"00042","0130",2014
"00092","0125",2015
"00075","0124",2015
"00062","0150",2015
"00098","0142",2014
"00001","0134",2013
"00084","0102",2015
"00038","0104",2015
"00062","0126",2015
"00003","0126",2014
"00050","0118",2014
"00002","0108",2013
"00068","0111",2014
"00044","0119",2014
"00020","0106",2014
"00022","0104",2015
"00066","0117",2014
"00086","0114",2013
"00048","0110",2015
"00095","0106",2015
"00007","0113",2015
"00062","0122",2015
"00063","0105",2015
"00034","0139",2013
"00050","0131",2013
"00008","0117",2014
"00062","0143",2014
"00095","0105",2013
"00044","0109",2015
"00024","0129",2015
"00048","0112",2014
"00093","0108",2014
"00078","0104",2015
"00042","0137",2014
"00021","0104",2013
"00096","0142",2013
"00072","0122",2014
"00003","0109",2015
"00066","0140",2015
"00037","0129",2015
"00053","0136",2014
"00085","0121",2014
"00042","0150",2014
"00017","0141",2013
"00095","0122",2014
"00077","0121",2015
"00027","0112",2014
"00062","0131",2013
